,Country,Year,Emissions,Label
39761,Belize,1958,40.3,CO2 Emissions (Metric Tons)
39762,Benin,1958,125.0,CO2 Emissions (Metric Tons)
39763,Bhutan,1958,,CO2 Emissions (Metric Tons)
39764,Bolivia,1958,917.0,CO2 Emissions (Metric Tons)
39765,Bosnia and Herzegovina,1958,,CO2 Emissions (Metric Tons)
39766,Botswana,1958,,CO2 Emissions (Metric Tons)
39767,Brazil,1958,39100.0,CO2 Emissions (Metric Tons)
39768,Brunei,1958,319.0,CO2 Emissions (Metric Tons)
39769,Bulgaria,1958,15600.0,CO2 Emissions (Metric Tons)
39770,Burkina Faso,1958,3.67,CO2 Emissions (Metric Tons)
39771,Burundi,1958,,CO2 Emissions (Metric Tons)
39772,Cambodia,1958,198.0,CO2 Emissions (Metric Tons)
39773,Cameroon,1958,279.0,CO2 Emissions (Metric Tons)
39774,Canada,1958,182000.0,CO2 Emissions (Metric Tons)
39775,Cape Verde,1958,14.7,CO2 Emissions (Metric Tons)
39776,Central African Republic,1958,,CO2 Emissions (Metric Tons)
39777,Chad,1958,,CO2 Emissions (Metric Tons)
39778,Chile,1958,12500.0,CO2 Emissions (Metric Tons)
39779,China,1958,526000.0,CO2 Emissions (Metric Tons)
39780,Colombia,1958,14000.0,CO2 Emissions (Metric Tons)
39781,Comoros,1958,,CO2 Emissions (Metric Tons)
39782,"Congo, Dem. Rep.",1958,2930.0,CO2 Emissions (Metric Tons)
39783,"Congo, Rep.",1958,,CO2 Emissions (Metric Tons)
39784,Costa Rica,1958,447.0,CO2 Emissions (Metric Tons)
39785,Cote d'Ivoire,1958,499.0,CO2 Emissions (Metric Tons)
39786,Croatia,1958,,CO2 Emissions (Metric Tons)
39787,Cuba,1958,18000.0,CO2 Emissions (Metric Tons)
39788,Cyprus,1958,766.0,CO2 Emissions (Metric Tons)
39789,Czech Republic,1958,92900.0,CO2 Emissions (Metric Tons)
39790,Denmark,1958,26800.0,CO2 Emissions (Metric Tons)
39791,Djibouti,1958,47.7,CO2 Emissions (Metric Tons)
39792,Dominica,1958,7.33,CO2 Emissions (Metric Tons)
39793,Dominican Republic,1958,1070.0,CO2 Emissions (Metric Tons)
39794,Ecuador,1958,1320.0,CO2 Emissions (Metric Tons)
39795,Egypt,1958,13700.0,CO2 Emissions (Metric Tons)
39796,El Salvador,1958,598.0,CO2 Emissions (Metric Tons)
39797,Equatorial Guinea,1958,47.7,CO2 Emissions (Metric Tons)
39798,Eritrea,1958,,CO2 Emissions (Metric Tons)
39799,Estonia,1958,,CO2 Emissions (Metric Tons)
39800,Ethiopia,1958,319.0,CO2 Emissions (Metric Tons)
39801,Fiji,1958,176.0,CO2 Emissions (Metric Tons)
39802,Finland,1958,10600.0,CO2 Emissions (Metric Tons)
39803,France,1958,266000.0,CO2 Emissions (Metric Tons)
39804,Gabon,1958,,CO2 Emissions (Metric Tons)
39805,Gambia,1958,25.7,CO2 Emissions (Metric Tons)
39806,Georgia,1958,6070.0,CO2 Emissions (Metric Tons)
39807,Germany,1958,757000.0,CO2 Emissions (Metric Tons)
39808,Ghana,1958,1360.0,CO2 Emissions (Metric Tons)
39809,Greece,1958,7460.0,CO2 Emissions (Metric Tons)
39810,Grenada,1958,14.7,CO2 Emissions (Metric Tons)
39811,Guatemala,1958,1130.0,CO2 Emissions (Metric Tons)
39812,Guinea,1958,165.0,CO2 Emissions (Metric Tons)
39813,Guinea-Bissau,1958,11.0,CO2 Emissions (Metric Tons)
39814,Guyana,1958,458.0,CO2 Emissions (Metric Tons)
39815,Haiti,1958,275.0,CO2 Emissions (Metric Tons)
39816,Honduras,1958,587.0,CO2 Emissions (Metric Tons)
39817,Hungary,1958,39300.0,CO2 Emissions (Metric Tons)
39818,Iceland,1958,1090.0,CO2 Emissions (Metric Tons)
39819,India,1958,104000.0,CO2 Emissions (Metric Tons)
39820,Indonesia,1958,22200.0,CO2 Emissions (Metric Tons)
39821,Iran,1958,25300.0,CO2 Emissions (Metric Tons)
39822,Iraq,1958,6670.0,CO2 Emissions (Metric Tons)
39823,Ireland,1958,8970.0,CO2 Emissions (Metric Tons)
39824,Israel,1958,5540.0,CO2 Emissions (Metric Tons)
39825,Italy,1958,87700.0,CO2 Emissions (Metric Tons)
39826,Jamaica,1958,1360.0,CO2 Emissions (Metric Tons)
39827,Japan,1958,181000.0,CO2 Emissions (Metric Tons)
39828,Jordan,1958,524.0,CO2 Emissions (Metric Tons)
39829,Kazakhstan,1958,104000.0,CO2 Emissions (Metric Tons)
39830,Kenya,1958,2090.0,CO2 Emissions (Metric Tons)
39831,Kiribati,1958,,CO2 Emissions (Metric Tons)
39832,Kuwait,1958,3690.0,CO2 Emissions (Metric Tons)
39833,Kyrgyz Republic,1958,4440.0,CO2 Emissions (Metric Tons)
39834,Lao,1958,73.3,CO2 Emissions (Metric Tons)
39835,Latvia,1958,,CO2 Emissions (Metric Tons)
39836,Lebanon,1958,1980.0,CO2 Emissions (Metric Tons)
39837,Lesotho,1958,,CO2 Emissions (Metric Tons)
39838,Liberia,1958,161.0,CO2 Emissions (Metric Tons)
39839,Libya,1958,352.0,CO2 Emissions (Metric Tons)
39840,Liechtenstein,1958,,CO2 Emissions (Metric Tons)
39841,Lithuania,1958,8770.0,CO2 Emissions (Metric Tons)
39842,Luxembourg,1958,10100.0,CO2 Emissions (Metric Tons)
39843,"Macedonia, FYR",1958,,CO2 Emissions (Metric Tons)
39844,Madagascar,1958,374.0,CO2 Emissions (Metric Tons)
39845,Malawi,1958,,CO2 Emissions (Metric Tons)
39846,Malaysia,1958,,CO2 Emissions (Metric Tons)
39847,Maldives,1958,,CO2 Emissions (Metric Tons)
39848,Mali,1958,,CO2 Emissions (Metric Tons)
39849,Malta,1958,330.0,CO2 Emissions (Metric Tons)
39850,Marshall Islands,1958,,CO2 Emissions (Metric Tons)
39851,Mauritania,1958,,CO2 Emissions (Metric Tons)
39852,Mauritius,1958,209.0,CO2 Emissions (Metric Tons)
39853,Mexico,1958,54100.0,CO2 Emissions (Metric Tons)
39854,"Micronesia, Fed. Sts.",1958,,CO2 Emissions (Metric Tons)
39855,Moldova,1958,8300.0,CO2 Emissions (Metric Tons)
39856,Mongolia,1958,1140.0,CO2 Emissions (Metric Tons)
39857,Montenegro,1958,,CO2 Emissions (Metric Tons)
39858,Morocco,1958,3270.0,CO2 Emissions (Metric Tons)
39859,Mozambique,1958,1820.0,CO2 Emissions (Metric Tons)
39860,Myanmar,1958,2410.0,CO2 Emissions (Metric Tons)
39861,Namibia,1958,,CO2 Emissions (Metric Tons)
39862,Nauru,1958,,CO2 Emissions (Metric Tons)
39863,Nepal,1958,58.7,CO2 Emissions (Metric Tons)
39864,Netherlands,1958,66800.0,CO2 Emissions (Metric Tons)
39865,New Zealand,1958,10200.0,CO2 Emissions (Metric Tons)
39866,Nicaragua,1958,601.0,CO2 Emissions (Metric Tons)
39867,Niger,1958,25.7,CO2 Emissions (Metric Tons)
39868,Nigeria,1958,3730.0,CO2 Emissions (Metric Tons)
39869,North Korea,1958,15700.0,CO2 Emissions (Metric Tons)
39870,Norway,1958,11200.0,CO2 Emissions (Metric Tons)
39871,Oman,1958,,CO2 Emissions (Metric Tons)
39872,Pakistan,1958,10200.0,CO2 Emissions (Metric Tons)
39873,Palau,1958,,CO2 Emissions (Metric Tons)
39874,Palestine,1958,,CO2 Emissions (Metric Tons)
39875,Panama,1958,928.0,CO2 Emissions (Metric Tons)
39876,Papua New Guinea,1958,147.0,CO2 Emissions (Metric Tons)
39877,Paraguay,1958,242.0,CO2 Emissions (Metric Tons)
39878,Peru,1958,7380.0,CO2 Emissions (Metric Tons)
39879,Philippines,1958,7570.0,CO2 Emissions (Metric Tons)
39880,Poland,1958,177000.0,CO2 Emissions (Metric Tons)
39881,Portugal,1958,7570.0,CO2 Emissions (Metric Tons)
39882,Qatar,1958,169.0,CO2 Emissions (Metric Tons)
39883,Romania,1958,49800.0,CO2 Emissions (Metric Tons)
39884,Russia,1958,823000.0,CO2 Emissions (Metric Tons)
39885,Rwanda,1958,,CO2 Emissions (Metric Tons)
39886,Samoa,1958,11.0,CO2 Emissions (Metric Tons)
39887,Sao Tome and Principe,1958,7.33,CO2 Emissions (Metric Tons)
39888,Saudi Arabia,1958,3360.0,CO2 Emissions (Metric Tons)
39889,Senegal,1958,356.0,CO2 Emissions (Metric Tons)
39890,Serbia,1958,,CO2 Emissions (Metric Tons)
39891,Seychelles,1958,,CO2 Emissions (Metric Tons)
39892,Sierra Leone,1958,209.0,CO2 Emissions (Metric Tons)
39893,Singapore,1958,2300.0,CO2 Emissions (Metric Tons)
39894,Slovak Republic,1958,29700.0,CO2 Emissions (Metric Tons)
39895,Slovenia,1958,,CO2 Emissions (Metric Tons)
39896,Solomon Islands,1958,11.0,CO2 Emissions (Metric Tons)
39897,Somalia,1958,84.3,CO2 Emissions (Metric Tons)
39898,South Africa,1958,96300.0,CO2 Emissions (Metric Tons)
39899,South Korea,1958,9020.0,CO2 Emissions (Metric Tons)
39900,South Sudan,1958,,CO2 Emissions (Metric Tons)
39901,Spain,1958,55900.0,CO2 Emissions (Metric Tons)
39902,Sri Lanka,1958,1950.0,CO2 Emissions (Metric Tons)
39903,St. Kitts and Nevis,1958,,CO2 Emissions (Metric Tons)
39904,St. Lucia,1958,11.0,CO2 Emissions (Metric Tons)
39905,St. Vincent and the Grenadines,1958,11.0,CO2 Emissions (Metric Tons)
39906,Sudan,1958,1290.0,CO2 Emissions (Metric Tons)
39907,Suriname,1958,319.0,CO2 Emissions (Metric Tons)
39908,Swaziland,1958,3.67,CO2 Emissions (Metric Tons)
39909,Sweden,1958,42100.0,CO2 Emissions (Metric Tons)
39910,Switzerland,1958,16300.0,CO2 Emissions (Metric Tons)
39911,Syria,1958,2170.0,CO2 Emissions (Metric Tons)
39912,Tajikistan,1958,2900.0,CO2 Emissions (Metric Tons)
39913,Tanzania,1958,803.0,CO2 Emissions (Metric Tons)
39914,Thailand,1958,3020.0,CO2 Emissions (Metric Tons)
39915,Timor-Leste,1958,,CO2 Emissions (Metric Tons)
39916,Togo,1958,47.7,CO2 Emissions (Metric Tons)
39917,Tonga,1958,7.33,CO2 Emissions (Metric Tons)
39918,Trinidad and Tobago,1958,3480.0,CO2 Emissions (Metric Tons)
39919,Tunisia,1958,1450.0,CO2 Emissions (Metric Tons)
39920,Turkey,1958,16100.0,CO2 Emissions (Metric Tons)
39921,Turkmenistan,1958,13100.0,CO2 Emissions (Metric Tons)
39922,Tuvalu,1958,,CO2 Emissions (Metric Tons)
39923,Uganda,1958,293.0,CO2 Emissions (Metric Tons)
39924,Ukraine,1958,250000.0,CO2 Emissions (Metric Tons)
39925,United Arab Emirates,1958,,CO2 Emissions (Metric Tons)
39926,United Kingdom,1958,556000.0,CO2 Emissions (Metric Tons)
39927,United States,1958,2740000.0,CO2 Emissions (Metric Tons)
39928,Uruguay,1958,3980.0,CO2 Emissions (Metric Tons)
39929,Uzbekistan,1958,44300.0,CO2 Emissions (Metric Tons)
39930,Vanuatu,1958,,CO2 Emissions (Metric Tons)
39931,Venezuela,1958,54500.0,CO2 Emissions (Metric Tons)
39932,Vietnam,1958,5020.0,CO2 Emissions (Metric Tons)
39933,Yemen,1958,1880.0,CO2 Emissions (Metric Tons)
39934,Zambia,1958,,CO2 Emissions (Metric Tons)
39935,Zimbabwe,1958,,CO2 Emissions (Metric Tons)
39936,Afghanistan,1959,385.0,CO2 Emissions (Metric Tons)
39937,Albania,1959,1440.0,CO2 Emissions (Metric Tons)
39938,Algeria,1959,5670.0,CO2 Emissions (Metric Tons)
39939,Andorra,1959,,CO2 Emissions (Metric Tons)
39940,Angola,1959,620.0,CO2 Emissions (Metric Tons)
39941,Antigua and Barbuda,1959,29.3,CO2 Emissions (Metric Tons)
39942,Argentina,1959,49000.0,CO2 Emissions (Metric Tons)
39943,Armenia,1959,2430.0,CO2 Emissions (Metric Tons)
39944,Australia,1959,83800.0,CO2 Emissions (Metric Tons)
39945,Austria,1959,27900.0,CO2 Emissions (Metric Tons)
39946,Azerbaijan,1959,23400.0,CO2 Emissions (Metric Tons)
39947,Bahamas,1959,260.0,CO2 Emissions (Metric Tons)
39948,Bahrain,1959,1310.0,CO2 Emissions (Metric Tons)
39949,Bangladesh,1959,1840.0,CO2 Emissions (Metric Tons)
39950,Barbados,1959,150.0,CO2 Emissions (Metric Tons)
39951,Belarus,1959,36400.0,CO2 Emissions (Metric Tons)
39952,Belgium,1959,88400.0,CO2 Emissions (Metric Tons)
39953,Belize,1959,40.3,CO2 Emissions (Metric Tons)
39954,Benin,1959,103.0,CO2 Emissions (Metric Tons)
39955,Bhutan,1959,,CO2 Emissions (Metric Tons)
39956,Bolivia,1959,950.0,CO2 Emissions (Metric Tons)
39957,Bosnia and Herzegovina,1959,,CO2 Emissions (Metric Tons)
39958,Botswana,1959,,CO2 Emissions (Metric Tons)
39959,Brazil,1959,39100.0,CO2 Emissions (Metric Tons)
39960,Brunei,1959,326.0,CO2 Emissions (Metric Tons)
39961,Bulgaria,1959,19600.0,CO2 Emissions (Metric Tons)
39962,Burkina Faso,1959,7.33,CO2 Emissions (Metric Tons)
39963,Burundi,1959,,CO2 Emissions (Metric Tons)
39964,Cambodia,1959,213.0,CO2 Emissions (Metric Tons)
39965,Cameroon,1959,279.0,CO2 Emissions (Metric Tons)
39966,Canada,1959,185000.0,CO2 Emissions (Metric Tons)
39967,Cape Verde,1959,18.3,CO2 Emissions (Metric Tons)
39968,Central African Republic,1959,99.0,CO2 Emissions (Metric Tons)
39969,Chad,1959,62.3,CO2 Emissions (Metric Tons)
39970,Chile,1959,12700.0,CO2 Emissions (Metric Tons)
39971,China,1959,722000.0,CO2 Emissions (Metric Tons)
39972,Colombia,1959,16100.0,CO2 Emissions (Metric Tons)
39973,Comoros,1959,11.0,CO2 Emissions (Metric Tons)
39974,"Congo, Dem. Rep.",1959,2700.0,CO2 Emissions (Metric Tons)
39975,"Congo, Rep.",1959,187.0,CO2 Emissions (Metric Tons)
39976,Costa Rica,1959,385.0,CO2 Emissions (Metric Tons)
39977,Cote d'Ivoire,1959,546.0,CO2 Emissions (Metric Tons)
39978,Croatia,1959,,CO2 Emissions (Metric Tons)
39979,Cuba,1959,15700.0,CO2 Emissions (Metric Tons)
39980,Cyprus,1959,832.0,CO2 Emissions (Metric Tons)
39981,Czech Republic,1959,93000.0,CO2 Emissions (Metric Tons)
39982,Denmark,1959,26100.0,CO2 Emissions (Metric Tons)
39983,Djibouti,1959,36.7,CO2 Emissions (Metric Tons)
39984,Dominica,1959,11.0,CO2 Emissions (Metric Tons)
39985,Dominican Republic,1959,1110.0,CO2 Emissions (Metric Tons)
39986,Ecuador,1959,1290.0,CO2 Emissions (Metric Tons)
39987,Egypt,1959,12700.0,CO2 Emissions (Metric Tons)
39988,El Salvador,1959,605.0,CO2 Emissions (Metric Tons)
39989,Equatorial Guinea,1959,47.7,CO2 Emissions (Metric Tons)
39990,Eritrea,1959,,CO2 Emissions (Metric Tons)
39991,Estonia,1959,,CO2 Emissions (Metric Tons)
39992,Ethiopia,1959,337.0,CO2 Emissions (Metric Tons)
39993,Fiji,1959,198.0,CO2 Emissions (Metric Tons)
39994,Finland,1959,13600.0,CO2 Emissions (Metric Tons)
39995,France,1959,262000.0,CO2 Emissions (Metric Tons)
39996,Gabon,1959,22.0,CO2 Emissions (Metric Tons)
39997,Gambia,1959,18.3,CO2 Emissions (Metric Tons)
39998,Georgia,1959,6380.0,CO2 Emissions (Metric Tons)
39999,Germany,1959,757000.0,CO2 Emissions (Metric Tons)
40000,Ghana,1959,1320.0,CO2 Emissions (Metric Tons)
40001,Greece,1959,8130.0,CO2 Emissions (Metric Tons)
40002,Grenada,1959,14.7,CO2 Emissions (Metric Tons)
40003,Guatemala,1959,1240.0,CO2 Emissions (Metric Tons)
40004,Guinea,1959,158.0,CO2 Emissions (Metric Tons)
40005,Guinea-Bissau,1959,14.7,CO2 Emissions (Metric Tons)
40006,Guyana,1959,554.0,CO2 Emissions (Metric Tons)
40007,Haiti,1959,253.0,CO2 Emissions (Metric Tons)
40008,Honduras,1959,587.0,CO2 Emissions (Metric Tons)
40009,Hungary,1959,41900.0,CO2 Emissions (Metric Tons)
40010,Iceland,1959,1240.0,CO2 Emissions (Metric Tons)
40011,India,1959,110000.0,CO2 Emissions (Metric Tons)
40012,Indonesia,1959,23900.0,CO2 Emissions (Metric Tons)
40013,Iran,1959,25600.0,CO2 Emissions (Metric Tons)
40014,Iraq,1959,7320.0,CO2 Emissions (Metric Tons)
40015,Ireland,1959,12300.0,CO2 Emissions (Metric Tons)
40016,Israel,1959,5610.0,CO2 Emissions (Metric Tons)
40017,Italy,1959,94200.0,CO2 Emissions (Metric Tons)
40018,Jamaica,1959,1840.0,CO2 Emissions (Metric Tons)
40019,Japan,1959,193000.0,CO2 Emissions (Metric Tons)
40020,Jordan,1959,656.0,CO2 Emissions (Metric Tons)
40021,Kazakhstan,1959,109000.0,CO2 Emissions (Metric Tons)
40022,Kenya,1959,2210.0,CO2 Emissions (Metric Tons)
40023,Kiribati,1959,,CO2 Emissions (Metric Tons)
40024,Kuwait,1959,3800.0,CO2 Emissions (Metric Tons)
40025,Kyrgyz Republic,1959,4670.0,CO2 Emissions (Metric Tons)
40026,Lao,1959,77.0,CO2 Emissions (Metric Tons)
40027,Latvia,1959,,CO2 Emissions (Metric Tons)
40028,Lebanon,1959,2450.0,CO2 Emissions (Metric Tons)
40029,Lesotho,1959,,CO2 Emissions (Metric Tons)
40030,Liberia,1959,143.0,CO2 Emissions (Metric Tons)
40031,Libya,1959,433.0,CO2 Emissions (Metric Tons)
40032,Liechtenstein,1959,,CO2 Emissions (Metric Tons)
40033,Lithuania,1959,9220.0,CO2 Emissions (Metric Tons)
40034,Luxembourg,1959,10400.0,CO2 Emissions (Metric Tons)
40035,"Macedonia, FYR",1959,,CO2 Emissions (Metric Tons)
40036,Madagascar,1959,374.0,CO2 Emissions (Metric Tons)
40037,Malawi,1959,,CO2 Emissions (Metric Tons)
40038,Malaysia,1959,,CO2 Emissions (Metric Tons)
40039,Maldives,1959,,CO2 Emissions (Metric Tons)
40040,Mali,1959,47.7,CO2 Emissions (Metric Tons)
40041,Malta,1959,389.0,CO2 Emissions (Metric Tons)
40042,Marshall Islands,1959,,CO2 Emissions (Metric Tons)
40043,Mauritania,1959,33.0,CO2 Emissions (Metric Tons)
40044,Mauritius,1959,224.0,CO2 Emissions (Metric Tons)
40045,Mexico,1959,58300.0,CO2 Emissions (Metric Tons)
40046,"Micronesia, Fed. Sts.",1959,,CO2 Emissions (Metric Tons)
40047,Moldova,1959,8730.0,CO2 Emissions (Metric Tons)
40048,Mongolia,1959,1350.0,CO2 Emissions (Metric Tons)
40049,Montenegro,1959,,CO2 Emissions (Metric Tons)
40050,Morocco,1959,3370.0,CO2 Emissions (Metric Tons)
40051,Mozambique,1959,1800.0,CO2 Emissions (Metric Tons)
40052,Myanmar,1959,2780.0,CO2 Emissions (Metric Tons)
40053,Namibia,1959,,CO2 Emissions (Metric Tons)
40054,Nauru,1959,,CO2 Emissions (Metric Tons)
40055,Nepal,1959,66.0,CO2 Emissions (Metric Tons)
40056,Netherlands,1959,67200.0,CO2 Emissions (Metric Tons)
40057,New Zealand,1959,10300.0,CO2 Emissions (Metric Tons)
40058,Nicaragua,1959,480.0,CO2 Emissions (Metric Tons)
40059,Niger,1959,22.0,CO2 Emissions (Metric Tons)
40060,Nigeria,1959,3570.0,CO2 Emissions (Metric Tons)
40061,North Korea,1959,19900.0,CO2 Emissions (Metric Tons)
40062,Norway,1959,11800.0,CO2 Emissions (Metric Tons)
40063,Oman,1959,,CO2 Emissions (Metric Tons)
40064,Pakistan,1959,9930.0,CO2 Emissions (Metric Tons)
40065,Palau,1959,,CO2 Emissions (Metric Tons)
40066,Palestine,1959,,CO2 Emissions (Metric Tons)
40067,Panama,1959,994.0,CO2 Emissions (Metric Tons)
40068,Papua New Guinea,1959,161.0,CO2 Emissions (Metric Tons)
40069,Paraguay,1959,304.0,CO2 Emissions (Metric Tons)
40070,Peru,1959,7220.0,CO2 Emissions (Metric Tons)
40071,Philippines,1959,7230.0,CO2 Emissions (Metric Tons)
40072,Poland,1959,190000.0,CO2 Emissions (Metric Tons)
40073,Portugal,1959,7990.0,CO2 Emissions (Metric Tons)
40074,Qatar,1959,183.0,CO2 Emissions (Metric Tons)
40075,Romania,1959,50700.0,CO2 Emissions (Metric Tons)
40076,Russia,1959,865000.0,CO2 Emissions (Metric Tons)
40077,Rwanda,1959,,CO2 Emissions (Metric Tons)
40078,Samoa,1959,14.7,CO2 Emissions (Metric Tons)
40079,Sao Tome and Principe,1959,7.33,CO2 Emissions (Metric Tons)
40080,Saudi Arabia,1959,1860.0,CO2 Emissions (Metric Tons)
40081,Senegal,1959,389.0,CO2 Emissions (Metric Tons)
40082,Serbia,1959,,CO2 Emissions (Metric Tons)
40083,Seychelles,1959,,CO2 Emissions (Metric Tons)
40084,Sierra Leone,1959,235.0,CO2 Emissions (Metric Tons)
40085,Singapore,1959,1800.0,CO2 Emissions (Metric Tons)
40086,Slovak Republic,1959,29700.0,CO2 Emissions (Metric Tons)
40087,Slovenia,1959,,CO2 Emissions (Metric Tons)
40088,Solomon Islands,1959,11.0,CO2 Emissions (Metric Tons)
40089,Somalia,1959,88.0,CO2 Emissions (Metric Tons)
40090,South Africa,1959,94600.0,CO2 Emissions (Metric Tons)
40091,South Korea,1959,11200.0,CO2 Emissions (Metric Tons)
40092,South Sudan,1959,,CO2 Emissions (Metric Tons)
40093,Spain,1959,52100.0,CO2 Emissions (Metric Tons)
40094,Sri Lanka,1959,2060.0,CO2 Emissions (Metric Tons)
40095,St. Kitts and Nevis,1959,,CO2 Emissions (Metric Tons)
40096,St. Lucia,1959,11.0,CO2 Emissions (Metric Tons)
40097,St. Vincent and the Grenadines,1959,11.0,CO2 Emissions (Metric Tons)
40098,Sudan,1959,1370.0,CO2 Emissions (Metric Tons)
40099,Suriname,1959,367.0,CO2 Emissions (Metric Tons)
40100,Swaziland,1959,3.67,CO2 Emissions (Metric Tons)
40101,Sweden,1959,42400.0,CO2 Emissions (Metric Tons)
40102,Switzerland,1959,16600.0,CO2 Emissions (Metric Tons)
40103,Syria,1959,2230.0,CO2 Emissions (Metric Tons)
40104,Tajikistan,1959,3040.0,CO2 Emissions (Metric Tons)
40105,Tanzania,1959,689.0,CO2 Emissions (Metric Tons)
40106,Thailand,1959,3330.0,CO2 Emissions (Metric Tons)
40107,Timor-Leste,1959,,CO2 Emissions (Metric Tons)
40108,Togo,1959,55.0,CO2 Emissions (Metric Tons)
40109,Tonga,1959,7.33,CO2 Emissions (Metric Tons)
40110,Trinidad and Tobago,1959,3090.0,CO2 Emissions (Metric Tons)
40111,Tunisia,1959,1590.0,CO2 Emissions (Metric Tons)
40112,Turkey,1959,17200.0,CO2 Emissions (Metric Tons)
40113,Turkmenistan,1959,13700.0,CO2 Emissions (Metric Tons)
40114,Tuvalu,1959,,CO2 Emissions (Metric Tons)
40115,Uganda,1959,414.0,CO2 Emissions (Metric Tons)
40116,Ukraine,1959,263000.0,CO2 Emissions (Metric Tons)
40117,United Arab Emirates,1959,11.0,CO2 Emissions (Metric Tons)
40118,United Kingdom,1959,547000.0,CO2 Emissions (Metric Tons)
40119,United States,1959,2830000.0,CO2 Emissions (Metric Tons)
40120,Uruguay,1959,4390.0,CO2 Emissions (Metric Tons)
40121,Uzbekistan,1959,46500.0,CO2 Emissions (Metric Tons)
40122,Vanuatu,1959,,CO2 Emissions (Metric Tons)
40123,Venezuela,1959,65200.0,CO2 Emissions (Metric Tons)
40124,Vietnam,1959,6610.0,CO2 Emissions (Metric Tons)
40125,Yemen,1959,2600.0,CO2 Emissions (Metric Tons)
40126,Zambia,1959,,CO2 Emissions (Metric Tons)
40127,Zimbabwe,1959,,CO2 Emissions (Metric Tons)
40128,Afghanistan,1960,414.0,CO2 Emissions (Metric Tons)
40129,Albania,1960,2020.0,CO2 Emissions (Metric Tons)
40130,Algeria,1960,6160.0,CO2 Emissions (Metric Tons)
40131,Andorra,1960,,CO2 Emissions (Metric Tons)
40132,Angola,1960,550.0,CO2 Emissions (Metric Tons)
40133,Antigua and Barbuda,1960,36.7,CO2 Emissions (Metric Tons)
40134,Argentina,1960,48800.0,CO2 Emissions (Metric Tons)
40135,Armenia,1960,2530.0,CO2 Emissions (Metric Tons)
40136,Australia,1960,88200.0,CO2 Emissions (Metric Tons)
40137,Austria,1960,30800.0,CO2 Emissions (Metric Tons)
40138,Azerbaijan,1960,24400.0,CO2 Emissions (Metric Tons)
40139,Bahamas,1960,411.0,CO2 Emissions (Metric Tons)
40140,Bahrain,1960,576.0,CO2 Emissions (Metric Tons)
40141,Bangladesh,1960,2210.0,CO2 Emissions (Metric Tons)
40142,Barbados,1960,172.0,CO2 Emissions (Metric Tons)
40143,Belarus,1960,37900.0,CO2 Emissions (Metric Tons)
40144,Belgium,1960,91000.0,CO2 Emissions (Metric Tons)
40145,Belize,1960,44.0,CO2 Emissions (Metric Tons)
40146,Benin,1960,161.0,CO2 Emissions (Metric Tons)
40147,Bhutan,1960,,CO2 Emissions (Metric Tons)
40148,Bolivia,1960,1000.0,CO2 Emissions (Metric Tons)
40149,Bosnia and Herzegovina,1960,,CO2 Emissions (Metric Tons)
40150,Botswana,1960,,CO2 Emissions (Metric Tons)
40151,Brazil,1960,46900.0,CO2 Emissions (Metric Tons)
40152,Brunei,1960,334.0,CO2 Emissions (Metric Tons)
40153,Bulgaria,1960,22300.0,CO2 Emissions (Metric Tons)
40154,Burkina Faso,1960,44.0,CO2 Emissions (Metric Tons)
40155,Burundi,1960,,CO2 Emissions (Metric Tons)
40156,Cambodia,1960,235.0,CO2 Emissions (Metric Tons)
40157,Cameroon,1960,271.0,CO2 Emissions (Metric Tons)
40158,Canada,1960,193000.0,CO2 Emissions (Metric Tons)
40159,Cape Verde,1960,22.0,CO2 Emissions (Metric Tons)
40160,Central African Republic,1960,88.0,CO2 Emissions (Metric Tons)
40161,Chad,1960,55.0,CO2 Emissions (Metric Tons)
40162,Chile,1960,13500.0,CO2 Emissions (Metric Tons)
40163,China,1960,781000.0,CO2 Emissions (Metric Tons)
40164,Colombia,1960,16400.0,CO2 Emissions (Metric Tons)
